,HIP,Vmag,RA,DE,Plx,pmRA,pmDE,e_Plx,B-V
2394,104687,7.44,318.094,-15.000004,20.87,78.03,-39.58,1.99,0.654
2395,104732,3.21,318.23409,30.227081,21.62,6.87,-68.12,0.63,0.99
2396,104759,8.18,318.343117,11.211561999999999,20.27,162.24,-16.19,1.03,0.665
2397,104788,6.38,318.426916,64.404208,24.16,17.13,-105.43,0.48,0.625
2398,104864,8.39,318.636579,-22.878073,20.13,101.39,-10.22,1.16,0.614
2399,104903,8.08,318.74080499999997,-20.788918,21.58,-38.23,-119.77,1.14,0.7140000000000001
2400,105033,9.12,319.118313,53.311735999999996,23.21,-159.54,-235.59,0.96,0.924
2401,105062,10.04,319.248572,-46.06214,23.81,274.02,-194.87,1.6,1.079
2402,105066,8.08,319.258494,-1.077369,23.33,160.12,-23.94,1.32,0.737
2403,105156,8.47,319.52131,-29.513051,21.09,55.64,-136.83,1.59,0.667
2404,105202,7.27,319.654556,8.959760000000001,23.78,141.19,-42.33,0.91,0.488
2405,105232,8.45,319.742219,26.230522999999998,24.48,132.88,9.2,1.05,0.75
2406,105261,11.57,319.826652,-0.554606,24.49,-247.27,-286.67,3.16,1.409
2407,105368,10.56,320.136069,-23.606541,21.08,-154.63,-416.14,1.82,1.024
2408,105388,8.65,320.20803,-53.033977,21.81,30.0,-94.36,1.17,0.69
2409,105404,8.89,320.24906400000003,-52.477543000000004,21.72,30.75,-107.93,1.45,0.8540000000000001
2410,105431,6.72,320.339834,10.332378,21.54,41.29,-40.89,0.82,0.535
2411,105439,6.75,320.348792,-51.752398,20.85,-123.2,-90.21,0.8,0.654
2412,105496,10.67,320.50170499999996,31.100784,24.43,375.04,177.31,1.94,1.21
2413,105502,4.08,320.521391,19.804356,21.19,105.94,62.61,0.87,1.1079999999999999
2414,105504,10.21,320.53253,-10.513286,20.7,-43.37,-11.46,2.33,1.255
2415,105506,9.76,320.53531499999997,-51.354978,22.77,205.98,-103.06,1.48,1.022
2416,105638,12.37,320.95318100000003,-40.701421999999994,21.01,31.43,-3.56,6.29,1.5
2417,105668,5.48,321.047661,-12.87813,20.8,91.67,8.96,0.91,0.297
2418,105707,11.09,321.152961,32.123272,23.06,-155.9,-118.88,2.48,
2419,105740,9.92,321.257336,-23.318526000000002,20.71,119.37,-153.15,1.61,0.9890000000000001
2420,105821,9.48,321.483433,-31.182634999999998,20.22,-26.05,-58.71,1.42,0.858
2421,105860,6.08,321.610887,19.375598,21.72,80.23,17.28,0.78,0.235
2422,105864,6.12,321.616619,1.103752,20.89,110.49,-161.72,0.88,0.48100000000000004
2423,105906,8.06,321.741178,81.742115,21.28,213.25,119.66,0.7,0.8
2424,106003,5.75,322.033995,32.225137,22.41,134.05,79.39,0.65,0.33299999999999996
2425,106005,8.73,322.048472,10.610528,21.79,117.86,20.23,1.28,0.8640000000000001
2426,106006,7.99,322.050751,-21.725596,21.14,41.58,-271.22,1.06,0.6970000000000001
2427,106072,10.87,322.27674,19.484727,23.38,-210.77,-161.97,1.86,1.305
2428,106130,11.56,322.465084,-55.016979000000006,20.99,91.78,-32.73,4.82,1.38
2429,106204,10.67,322.676898,-24.168336,22.86,-240.47,-115.86,1.88,1.224
2430,106218,10.66,322.712767,36.889268,20.6,299.15,143.78,1.98,1.03
2431,106230,6.86,322.75498999999996,59.418065000000006,20.19,137.24,42.13,0.57,0.6809999999999999
2432,106296,9.55,322.935407,22.235753,21.33,-101.36,-27.79,1.46,0.831
2433,106317,11.81,323.003074,-30.399451000000003,22.32,146.66,-99.38,3.3,1.4140000000000001
2434,106335,9.72,323.04868999999997,0.22163400000000003,20.26,415.31,27.96,2.0,0.9540000000000001
2435,106438,7.65,323.37854,-27.890103000000003,21.19,201.73,-65.31,0.95,0.6559999999999999
2436,106439,10.67,323.380671,-2.5057549999999997,22.92,175.47,-95.37,3.57,1.61
2437,106510,10.7,323.587868,-7.746239,21.02,-27.68,67.87,2.46,1.15
2438,106546,11.13,323.68033399999996,-49.560863,23.24,182.7,-96.88,2.52,1.29
2439,106560,8.12,323.714544,-49.792795,24.09,-581.5,-116.15,1.1,0.622
2440,106701,8.03,324.198168,-30.724625,20.2,110.78,-24.23,1.14,0.6990000000000001
2441,106792,11.11,324.454612,-25.20017,20.58,208.0,-158.23,2.44,1.298
2442,106868,8.39,324.669711,-18.691433,21.1,-38.03,-268.89,1.28,0.6409999999999999
2443,106882,8.91,324.734049,80.677503,23.72,144.57,160.12,0.75,0.867
2444,106907,6.28,324.775275,-33.678752,22.16,71.63,-42.75,0.81,0.9490000000000001
2445,106931,8.07,324.836796,-37.140885,24.81,129.3,-65.98,1.03,0.684
2446,106942,6.66,324.880794,-0.051141000000000006,23.13,237.72,12.68,1.45,0.514
2447,106985,3.69,325.02225899999996,-16.662253,23.48,187.39,-22.33,1.1,0.32
2448,107010,7.43,325.096408,-71.503201,20.1,387.46,-54.37,0.71,0.536
2449,107020,8.54,325.115121,-2.0173080000000003,24.66,221.24,-111.83,1.2,0.672
2450,107042,11.35,325.18065,-31.254911,20.79,238.27,-126.2,2.68,1.2309999999999999
2451,107068,10.74,325.270299,-18.739573,20.01,-194.91,-118.96,3.17,1.105
2452,107175,10.94,325.637313,17.842581,22.13,264.96,-109.69,1.93,1.189
2453,107246,7.85,325.826544,12.518533999999999,20.97,73.97,-75.04,1.22,0.654
2454,107295,9.22,325.98865,-46.613619,21.68,-29.94,15.69,1.36,0.831
2455,107299,6.49,325.996486,-57.325118999999994,23.05,-116.86,-52.55,0.77,0.484
2456,107300,6.86,326.002083,-57.282925,23.3,-113.96,-53.24,0.81,0.47700000000000004
2457,107314,9.48,326.042589,25.332884,22.39,-359.01,-506.62,1.41,0.7809999999999999
2458,107339,6.61,326.105945,46.862772,20.9,-11.75,23.78,0.64,0.413
2459,107345,11.72,326.125303,-60.97724399999999,23.66,41.2,-91.61,2.85,1.4
2460,107476,11.25,326.535735,-54.312826,20.79,148.12,99.08,2.88,1.31
2461,107587,10.16,326.86001,6.604603,22.72,210.38,106.25,1.98,1.055
2462,107614,8.58,326.946346,-63.924075,22.36,63.38,26.77,1.07,0.674
2463,107618,8.06,326.95995899999997,-16.079632,21.08,-224.19,-62.57,1.03,0.613
2464,107665,8.72,327.130773,-78.43352800000001,22.16,-137.68,119.98,0.88,0.8190000000000001
2465,107779,7.45,327.52036400000003,-38.614290999999994,20.39,139.01,-176.38,0.93,0.573
2466,107806,7.89,327.59889100000004,-58.304823999999996,24.46,49.87,-93.85,1.02,0.726
2467,107821,7.97,327.651053,28.767224,20.27,-49.55,-19.43,0.97,0.737
2468,107947,7.22,328.04029199999997,-62.052141000000006,22.18,43.57,-91.84,0.8,0.51
2469,107958,8.24,328.08054599999997,39.801712,24.95,436.77,6.09,1.05,0.72
2470,108041,8.7,328.335208,-73.725262,20.75,141.82,-109.3,0.96,0.746
2471,108174,6.92,328.748302,53.935391,20.8,149.44,87.03,0.58,0.486
2472,108193,8.96,328.794643,-69.02001,21.48,-157.54,-249.5,1.1,0.67
2473,108195,5.92,328.797246,-61.886388000000004,21.49,43.53,-90.56,0.67,0.39299999999999996
2474,108228,7.72,328.880923,10.880419,22.51,-97.31,-140.76,1.76,0.64
2475,108271,10.89,329.02226,55.710322,23.33,-26.93,-207.62,1.61,1.7
2476,108375,7.47,329.332387,-37.763335,22.73,101.45,-117.99,1.01,0.568
2477,108419,11.7,329.459706,-17.784901,24.09,-101.48,-329.34,3.09,1.393
2478,108473,6.95,329.619006,3.77724,23.68,-248.23,-133.05,1.05,0.5770000000000001
2479,108504,10.65,329.720972,-31.081881,22.67,-218.27,-208.21,1.86,0.945
2480,108594,11.97,329.973731,-62.104378000000004,23.51,86.83,-9.31,3.25,1.42
2481,108598,9.57,329.985819,-54.654648,22.95,-54.83,-92.17,1.38,0.711
2482,108602,7.54,330.009495,54.107611999999996,21.27,-21.43,-20.97,0.69,0.5529999999999999
2483,108634,9.44,330.117173,33.680007,20.4,-245.88,-247.94,1.5,0.946
2484,108761,8.0,330.475373,4.770704,21.86,69.08,-101.27,1.11,0.687
2485,108787,9.01,330.565108,-54.492293000000004,21.09,145.28,-67.87,1.4,0.847
2486,108806,8.06,330.627723,11.371145,21.36,154.47,67.13,1.15,0.5760000000000001
2487,108820,12.1,330.687371,8.328606,21.75,20.52,-149.6,4.0,1.4369999999999998
2488,108821,9.84,330.691967,-12.216880999999999,20.03,46.06,-207.23,4.98,0.737
2489,108822,11.98,330.693464,12.12509,22.95,-28.25,-354.45,4.25,
2490,108836,10.99,330.721192,-3.793908,23.98,-121.12,-188.21,2.85,1.14
2491,108859,7.65,330.79481,18.884363,21.24,28.9,-18.37,1.0,0.594
2492,108903,6.88,330.897901,-55.97673100000001,20.76,-241.03,-94.62,0.82,0.564
2493,108912,7.87,330.926239,-60.437464,23.29,105.7,2.45,0.98,0.617
2494,108962,10.93,331.12874700000003,5.775981,20.32,212.11,-2.32,2.39,1.2429999999999999
2495,109037,8.86,331.331116,-23.438302,20.21,11.09,-93.25,1.24,0.67
2496,109040,10.81,331.339052,29.548877,21.82,178.84,-79.9,1.95,
2497,109058,9.07,331.396364,-9.897255,20.01,85.85,-22.31,1.28,0.754
2498,109067,9.55,331.419096,12.377708,21.52,200.55,-420.89,1.59,0.672
2499,109122,7.12,331.554355,-14.895992000000001,21.53,226.28,-7.39,0.97,0.445
2500,109149,10.26,331.645324,-34.408452000000004,21.1,63.89,-31.08,1.89,1.02
2501,109214,6.99,331.876373,-68.023352,22.49,-238.93,-54.43,0.72,0.585
2502,109237,9.54,331.95055,37.617015,24.99,86.37,-158.2,2.26,0.8759999999999999
2503,109262,10.52,332.04101299999996,-51.217927,20.32,339.6,-142.73,1.94,1.186
2504,109303,6.11,332.170258,45.742138,23.79,-52.48,47.88,0.59,0.763
2505,109316,6.91,332.197386,-13.300436999999999,20.4,95.63,-10.56,0.9,0.469
2506,109361,7.45,332.343552,35.129388,23.47,49.12,-34.61,0.78,0.561
2507,109381,7.83,332.39370299999996,-41.224717,22.85,158.69,-71.49,0.96,0.66
2508,109403,9.55,332.468698,52.589102000000004,23.88,-197.37,-243.68,1.09,0.9
2509,109450,7.57,332.60810299999997,18.797175,20.58,353.19,-29.57,0.78,0.618
2510,109468,9.57,332.647094,-40.411637,20.63,148.99,-60.75,1.48,0.96
2511,109479,7.49,332.682391,71.128429,23.7,54.09,-73.84,0.55,0.631
2512,109490,8.02,332.71076400000004,15.708275,22.24,25.37,-21.13,1.0,0.598
2513,109528,11.07,332.800685,-12.861464999999999,24.11,79.72,-99.06,2.1,1.32
2514,109601,10.16,333.027717,31.562421999999998,24.11,-345.06,-418.84,1.5,1.167
2515,109612,9.66,333.070109,-54.977810999999996,20.39,111.45,-65.02,1.56,0.955
2516,109624,6.04,333.107257,-14.193841,23.0,26.09,-47.47,0.9,0.386
2517,109655,9.74,333.200696,-56.41913,22.22,-42.28,-274.2,1.64,1.01
2518,109842,7.0,333.699909,24.314911,20.72,63.77,18.51,0.76,0.48
2519,109918,9.66,333.93510200000003,-18.144333,20.6,161.45,-159.68,1.49,0.903
2520,110014,7.16,334.23445,-14.656928,21.96,2.78,-20.37,1.05,0.47600000000000003
2521,110084,8.61,334.47731699999997,-32.478344,22.54,162.57,-203.08,1.18,0.7170000000000001
2522,110091,6.39,334.517903,-0.237523,24.11,-41.39,-54.73,0.92,0.441
2523,110106,11.2,334.554451,-3.1722040000000002,22.72,216.95,10.46,2.34,1.399
2524,110190,10.55,334.80199500000003,36.908986,21.92,-192.51,-1.24,1.73,0.951
2525,110205,7.98,334.85443300000003,12.460030999999999,23.88,66.56,-98.29,0.98,0.6659999999999999
2526,110218,10.3,334.892196,21.366669,20.12,370.21,204.07,1.71,1.5859999999999999
2527,110219,7.28,334.893272,-16.704157000000002,22.36,39.85,-82.26,0.91,0.526
2528,110309,7.41,335.144343,54.842028000000006,21.02,201.48,-84.0,0.61,0.49700000000000005
2529,110339,7.43,335.214403,46.062367,20.31,4.79,-50.76,0.68,0.474
2530,110340,8.65,335.232068,-41.430135,21.12,55.47,13.84,1.2,0.6629999999999999
2531,110395,3.86,335.41375,-1.387353,20.67,129.24,8.9,1.71,-0.057
2532,110506,5.62,335.782463,-45.928346999999995,24.62,233.33,-57.92,0.7,0.37200000000000005
2533,110626,8.03,336.15715,39.430525,21.88,192.38,92.42,0.95,0.6779999999999999
2534,110642,10.27,336.198463,34.723777,22.9,-190.01,-25.88,1.77,1.185
2535,110663,8.63,336.26734799999997,-13.99821,23.97,169.22,-41.18,1.07,0.77
2536,110692,10.55,336.402197,-34.909509,24.49,25.02,-30.58,1.97,1.21
2537,110695,9.51,336.41844,-24.728733,23.63,22.06,-33.69,1.4,0.925
2538,110773,9.32,336.634131,79.815315,22.83,42.06,-176.04,0.81,0.914
2539,110776,9.7,336.639115,4.609571,21.67,223.91,82.67,1.44,0.821
2540,110797,10.25,336.708099,-54.75615500000001,21.59,27.77,-192.93,4.76,1.21
2541,110882,4.78,336.964488,4.696411,20.39,77.29,-307.36,0.78,1.0390000000000001
2542,110911,8.5,337.05511,23.53267,21.59,38.52,-40.03,2.01,0.851
2543,110935,5.56,337.156005,-67.488887,22.96,151.41,-70.67,0.6,0.20800000000000002
2544,111029,8.41,337.394085,52.390138,23.23,166.25,45.83,0.85,0.716
2545,111045,5.95,337.44142,-27.107235,23.76,119.31,-20.31,0.81,0.36200000000000004
2546,111063,8.16,337.494842,-16.468528,21.66,58.5,-77.92,1.36,0.599
2547,111143,6.81,337.75203500000003,-49.432798999999996,24.54,-135.16,-194.06,0.81,0.603
2548,111148,7.68,337.77446000000003,45.145012,23.14,-176.51,34.98,0.82,0.649
2549,111188,4.29,337.87620699999997,-32.346028000000004,21.99,59.64,-18.7,0.78,0.011000000000000001
2550,111407,8.84,338.54450499999996,-43.067821,20.44,140.71,38.58,1.22,0.8170000000000001
2551,111473,8.66,338.774447,11.882199,23.1,-335.37,-326.1,1.14,0.866
2552,111478,8.01,338.796705,-72.551743,21.06,-134.42,90.02,0.77,0.563
2553,111496,9.36,338.83833799999996,64.381381,22.45,200.62,29.07,1.15,0.8420000000000001
2554,111520,10.23,338.91677999999996,-28.132742999999998,21.75,193.73,-158.94,2.49,1.256
2555,111553,7.95,338.985171,-59.864261,20.98,-108.27,-85.39,0.98,0.614
2556,111629,8.93,339.212121,-35.456272999999996,21.87,-73.2,-63.29,1.28,0.86
2557,111640,9.58,339.239029,-18.886996,20.22,118.08,-42.99,1.32,0.794
2558,111657,10.59,339.287032,11.984527,23.3,-248.61,-188.71,1.78,1.271
2559,111680,9.62,339.362612,23.937919,20.12,86.65,-24.69,2.23,1.08
2560,111698,10.67,339.402164,-28.090809999999998,24.9,334.15,-211.86,1.94,1.29
2561,111723,7.86,339.467986,14.986853,20.45,36.35,-156.15,1.04,0.5760000000000001
2562,111742,10.13,339.532843,-25.141284,22.14,-110.78,-76.84,2.14,1.005
2563,111755,10.42,339.58488700000004,-44.144261,24.45,117.99,-3.39,1.87,1.35
2564,111808,11.63,339.708832,4.969764,24.6,86.65,74.7,3.48,1.41
2565,111824,11.64,339.745071,-36.533281,22.13,-187.09,-227.47,4.96,1.278
2566,111854,10.74,339.857991,57.324217000000004,24.86,-128.91,-280.73,1.45,1.281
2567,111942,9.83,340.125911,43.013496,23.29,96.86,-132.67,1.42,1.094
2568,112049,9.39,340.432256,-83.463797,23.29,39.11,-40.85,0.94,0.972
2569,112073,11.99,340.506806,9.769176,22.84,15.85,22.46,3.4,1.3259999999999998
2570,112113,8.1,340.645772,-73.241664,20.4,157.61,-279.58,0.83,0.735
2571,112135,10.6,340.716638,-4.9983260000000005,24.85,15.22,-357.25,2.52,1.145
2572,112219,7.99,340.917933,30.092453999999996,22.27,239.73,23.5,0.97,0.703
2573,112222,6.51,340.92787200000004,10.939786,24.86,9.8,-171.17,0.93,0.502
2574,112229,7.41,340.960958,3.8860339999999995,23.66,150.64,331.61,0.97,0.515
2575,112354,9.81,341.366088,11.192341,24.37,13.82,-162.9,3.3,1.131
2576,112379,10.46,341.414912,45.389691,24.47,332.22,74.17,3.45,1.24
2577,112405,4.13,341.515514,-81.381617,23.23,-55.35,0.88,0.5,0.20800000000000002
2578,112441,8.96,341.65338199999997,-56.599385999999996,22.97,-54.23,-60.88,1.25,0.953
2579,112512,6.8,341.854626,-17.550754,21.59,105.95,-0.86,0.86,0.5
2580,112595,8.04,342.058623,41.532832,21.65,-157.01,-137.29,0.97,0.664
2581,112648,10.67,342.22108399999996,-28.833572999999998,23.03,-170.09,-242.43,2.04,1.358
2582,112662,9.92,342.24265499999996,-3.338708,22.03,254.12,-109.96,1.93,0.8759999999999999
2583,112823,11.55,342.725137,36.066358,22.39,-372.36,-120.2,7.56,
2584,112829,8.46,342.74674100000004,54.1426,25.0,-190.75,-103.96,0.81,0.8170000000000001
2585,112892,10.22,342.925222,-56.490931,21.79,225.77,48.65,23.2,0.754
2586,112908,8.75,342.963271,-46.776896,23.18,-2.03,-50.95,2.78,0.925
2587,112951,9.37,343.137615,76.027631,21.14,288.37,112.46,0.82,0.888
2588,113010,9.36,343.298696,-37.839011,21.08,118.58,-66.1,2.1,0.875
2589,113076,7.61,343.508713,34.19928,23.5,-73.88,-236.01,0.88,0.493
2590,113086,7.02,343.53103799999997,19.892371,22.89,-61.61,-135.54,0.86,0.53
2591,113100,8.29,343.567412,-45.888581,20.32,71.91,-43.92,1.17,0.59
2592,113103,9.95,343.572361,-43.010414000000004,22.4,1.89,26.59,1.47,0.9690000000000001
2593,113136,3.27,343.662664,-15.82076,20.44,-44.08,-24.81,2.26,0.066
2594,113148,5.53,343.69002,-16.271742,23.27,-223.65,-88.58,0.8,1.111
2595,113159,6.76,343.728096,-22.368459,24.67,60.18,-202.36,0.81,0.469
2596,113174,5.91,343.760766,37.076805,24.24,88.52,9.25,0.68,0.397
2597,113190,6.67,343.817475,-48.491886,21.47,-226.02,55.73,0.8,0.45799999999999996
2598,113191,7.04,343.818108,-48.465946,21.58,-226.19,60.52,1.7,0.56
2599,113302,10.38,344.17794,29.504291,23.13,248.21,16.44,1.67,1.235
2600,113355,7.73,344.357896,-3.1571290000000003,22.41,45.25,-122.96,0.91,0.5489999999999999
2601,113438,7.67,344.624179,9.825525,22.87,129.81,5.89,1.03,0.617
2602,113454,7.67,344.651448,-45.519456,22.68,73.22,52.87,1.59,0.644
2603,113477,8.76,344.72016,69.02986800000001,24.52,593.24,299.1,0.77,0.782
2604,113495,10.91,344.77443,15.548154,23.12,160.29,-77.76,4.11,1.511
2605,113514,8.35,344.83023399999996,12.192714,20.59,334.25,-153.81,1.18,0.58
2606,113535,10.98,344.91187,41.054187,20.9,-205.37,-201.67,2.2,1.2
2607,113596,10.55,345.109134,-53.227236,23.71,-132.09,-228.86,1.84,1.192
2608,113628,9.88,345.19467000000003,76.60981899999999,20.23,131.03,-0.77,1.15,0.88
2609,113698,9.77,345.413251,25.788352,21.1,219.51,-173.6,1.41,1.005
2610,113699,7.06,345.413955,4.461404,23.23,78.59,-104.03,2.62,0.586
2611,113712,11.04,345.446896,5.179104,21.67,-63.87,-82.45,2.53,1.157
2612,113760,10.71,345.56744199999997,-42.971115999999995,24.7,69.78,-157.1,4.36,1.577
2613,113782,11.51,345.636479,5.718323000000001,20.95,91.4,-84.04,3.26,1.35
2614,113785,8.85,345.644379,29.805056,22.39,-122.3,3.1,1.23,0.852
2615,113894,12.27,345.982068,10.817122999999999,21.64,133.41,195.94,4.11,1.41
2616,113905,8.12,346.008174,74.477338,20.49,107.38,33.99,0.66,0.632
2617,113963,2.49,346.19007,15.205368,23.36,61.1,-42.56,0.76,-0.002
2618,113968,11.96,346.21434,-49.989659,21.33,64.21,-389.05,3.65,1.6130000000000002
2619,113980,7.07,346.250298,4.225796,21.94,153.93,-161.72,0.92,0.47200000000000003
2620,113994,6.43,346.276656,16.56335,24.78,-186.48,-210.97,0.94,0.8859999999999999
2621,114007,9.62,346.334364,-6.668417999999999,24.39,-172.51,-201.31,1.75,0.988
2622,114081,6.16,346.57500899999997,18.517614000000002,23.16,224.28,62.18,0.88,0.48200000000000004
2623,114099,10.71,346.636696,69.8722,21.2,216.98,44.12,1.45,1.0270000000000001
2624,114112,7.67,346.66332400000005,-43.503679999999996,24.96,-49.97,-23.93,0.92,0.606
2625,114131,4.28,346.719869,-43.520324,24.51,-48.35,-13.98,0.75,0.423
2626,114294,10.9,347.218481,6.561211,24.92,102.46,-39.76,2.24,1.37
2627,114417,10.91,347.58564,50.628291,24.28,-251.55,-319.47,1.72,1.25
2628,114420,7.29,347.587823,49.018196,21.61,236.48,51.96,0.89,0.674
2629,114443,9.55,347.659726,-45.456276,21.47,244.84,-143.0,1.32,0.92
2630,114458,9.01,347.71101400000003,0.41039,22.57,-22.77,-271.19,1.33,0.8540000000000001
2631,114460,8.69,347.714874,-69.031764,22.35,-224.73,-31.83,0.95,0.753
2632,114512,7.21,347.912267,47.099097,20.9,-249.51,-164.53,0.72,0.6940000000000001
2633,114543,9.55,348.027174,26.929691,21.13,146.14,-122.52,2.14,1.05
2634,114561,9.42,348.090721,52.092768,21.55,342.56,-47.51,1.12,0.99
2635,114670,7.37,348.45091,15.367807999999998,21.68,22.0,-72.63,0.84,0.561
2636,114736,11.01,348.63168199999996,-53.957799,20.77,49.21,-59.9,2.73,1.27
2637,114823,11.21,348.89450899999997,1.7913310000000002,24.51,134.07,-11.76,2.74,1.156
2638,114834,6.76,348.917324,1.3083770000000001,22.51,188.89,-51.24,1.68,0.537
2639,114855,4.24,348.971987,-9.087696000000001,21.97,368.56,-17.02,0.89,1.107
2640,114863,6.57,348.990944,24.77094,23.25,95.33,2.03,0.75,0.415
2641,114971,3.7,349.289557,3.2822449999999996,24.92,760.35,17.96,0.89,0.9159999999999999
2642,115162,8.94,349.914584,42.252891999999996,20.26,78.53,-67.36,1.26,0.7490000000000001
2643,115220,6.64,350.06534,-3.918875,20.96,287.25,-109.96,0.85,0.52
2644,115280,5.77,350.221536,38.182475,23.59,129.56,-61.21,0.77,0.46799999999999997
2645,115344,10.17,350.453331,-36.901070000000004,20.2,123.76,-147.23,1.65,1.001
2646,115411,8.68,350.680627,-19.690102,22.08,-227.47,-179.97,1.16,0.7
2647,115430,10.03,350.72890099999995,-24.035126,24.3,92.99,26.67,1.86,0.95
2648,115438,3.96,350.742923,-20.100345,20.14,-120.27,-96.7,0.72,1.082
2649,115473,9.3,350.87723900000003,45.788544,23.39,178.41,-10.78,4.09,1.095
2650,115547,6.88,351.07857,-72.16508499999999,23.86,-17.08,-45.6,0.62,0.541
2651,115577,7.59,351.17554900000005,-52.701494999999994,23.01,-18.35,-157.36,0.93,0.6920000000000001
2652,115618,11.47,351.324093,3.141582,23.03,61.09,-359.94,6.42,1.285
2653,115662,7.74,351.470838,-20.615596,22.11,-14.7,-178.42,0.92,0.603
2654,115697,7.1,351.614287,8.644386,20.65,26.95,-222.83,1.04,0.602
2655,115738,4.95,351.732939,1.255838,20.12,85.6,-94.43,0.79,0.036000000000000004
2656,115830,4.27,351.992366,6.379097,20.54,-123.83,-43.26,0.8,1.062
2657,115937,11.15,352.34699900000004,-45.622285,20.68,148.8,-181.98,2.57,1.29
2658,115953,6.26,352.38323399999996,-4.532183,20.44,179.73,-231.95,0.86,1.123
2659,116033,7.53,352.667121,-24.196141,24.16,57.64,28.64,0.94,0.636
2660,116277,6.81,353.39433199999996,17.818770999999998,20.74,255.89,24.28,0.8,0.6659999999999999
2661,116351,9.05,353.64954500000005,34.039089000000004,21.01,360.65,166.57,1.2,0.792
2662,116352,8.28,353.652815,-16.993545,20.82,141.08,127.29,1.24,0.613
2663,116460,9.7,353.97013599999997,-46.163102,24.44,-215.82,-345.73,1.63,1.16
2664,116519,9.31,354.189618,-17.236815,20.61,446.84,4.65,1.53,0.904
2665,116740,7.04,354.878213,28.245953999999998,20.27,303.04,227.05,0.76,0.6579999999999999
2666,116748,8.17,354.913957,-69.195587,21.64,79.04,-67.11,1.32,0.78
2667,116758,4.97,354.945987,-14.222043,24.38,51.8,-55.58,0.85,0.257
2668,116824,6.24,355.168608,36.720711,22.63,234.51,23.57,0.81,0.424
2669,116852,7.11,355.284466,-32.071329999999996,22.13,114.41,30.09,0.83,0.667
